police_force,2015_16 children,2016_17 children,2017_18 children,2018_19 children,2019_20 children,2020_21 children,num_diff_to_2019_20_children,percent_diff_to_2019_20_children,population_incl_adults,all_misper_calls_recorded,all_misper_call_rate_per_1000,0-11yrs_percent,12-17yrs_percent,18-39yrs_percent,40-59yrs_percent,60+yrs_percent,Unknown_age_percent,care_num_child_incidents,care_num_missing_children,care_child_incident_ratio,not_care_num_child_incidents,not_care_num_missing_children,not_care_child_incident_ratio,care_plus_not_care_child_ttl,percent_care_children
Avon and Somerset,2157.0,1737.0,1817.0,1557.0,1206.0,922.0,-284.0,-23.5,1719000.0,5032.0,2.9,2.3,55.7,25.2,11.9,4.7,0.3,936.0,256.0,3.7,1861.0,909.0,2.0,1165.0,21.97
Bedfordshire,421.0,1251.0,819.0,843.0,763.0,602.0,-161.0,-21.1,675000.0,2541.0,3.8,3.3,64.1,20.7,8.0,3.8,0.0,474.0,72.0,6.6,1241.0,553.0,2.2,625.0,11.52
Cambridgeshire,554.0,645.0,697.0,798.0,914.0,705.0,-209.0,-22.9,855800.0,3061.0,3.6,2.7,56.3,25.9,11.1,4.0,0.0,239.0,48.0,5.0,1562.0,664.0,2.4,712.0,6.74
Cheshire,1136.0,2131.0,1613.0,1380.0,1610.0,2709.0,1099.0,68.3,1066600.0,,,,,,,,,1369.0,453.0,3.0,1928.0,1206.0,1.6,1659.0,27.31
City of London,14.0,14.0,8.0,7.0,9.0,1.0,-8.0,-88.9,9700.0,50.0,5.2,0.0,10.0,50.0,40.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
Cleveland,,1535.0,1237.0,1205.0,1222.0,963.0,-259.0,-21.2,569100.0,4591.0,8.1,3.0,65.5,21.3,8.1,2.1,0.0,629.0,190.0,3.3,376.0,262.0,1.4,452.0,42.04
Cumbria,876.0,806.0,1075.0,2429.0,840.0,522.0,-318.0,-37.9,500000.0,2389.0,4.8,,,,,,,588.0,158.0,3.7,939.0,364.0,2.6,522.0,30.27
Derbyshire,534.0,485.0,460.0,784.0,933.0,736.0,-197.0,-21.1,1060000.0,5250.0,5.0,2.4,62.4,22.3,9.0,3.8,0.0,1423.0,198.0,7.2,1019.0,555.0,1.8,753.0,26.29
Devon and Cornwall,1364.0,2310.0,1970.0,1861.0,1613.0,1272.0,-341.0,-21.1,1772500.0,8096.0,4.6,1.3,56.2,25.2,12.6,4.6,0.0,1845.0,304.0,6.1,1947.0,978.0,2.0,1282.0,23.71
Dorset,,785.0,984.0,1087.0,1088.0,827.0,-261.0,-24.0,773800.0,4713.0,6.1,2.1,47.0,28.6,13.2,7.4,1.7,,,,,,,,
Durham,324.0,546.0,423.0,647.0,,,,,636900.0,3288.0,5.2,,,,,,,,,,,,,,
Essex,1399.0,2044.0,1840.0,1987.0,1850.0,1377.0,-473.0,-25.6,1846700.0,6383.0,3.5,3.1,59.0,21.2,9.5,7.2,0.0,2148.0,392.0,5.5,1679.0,1011.0,1.7,1403.0,27.94
Gloucestershire,442.0,466.0,387.0,481.0,499.0,,,,637100.0,2560.0,4.0,,,,,,,,,,,,,,
Greater Manchester,4379.0,4856.0,4851.0,4869.0,5855.0,4073.0,-1782.0,-30.4,2835700.0,,,1.9,44.2,34.8,14.5,4.3,0.4,,,,,,,,
Hampshire,1879.0,2945.0,2558.0,2137.0,2065.0,1982.0,-83.0,-4.0,1991700.0,11197.0,5.6,1.4,66.8,17.6,9.7,4.3,0.0,,,,,,,,
Hertfordshire,942.0,1112.0,1206.0,1127.0,998.0,875.0,-123.0,-12.3,1189500.0,3995.0,3.4,2.8,57.7,23.2,10.2,6.2,0.0,1373.0,211.0,6.5,1141.0,670.0,1.7,881.0,23.95
Humberside,833.0,1414.0,1197.0,1274.0,1313.0,949.0,-364.0,-27.7,932800.0,4408.0,4.7,2.9,70.8,14.9,7.0,4.4,0.0,1215.0,184.0,6.6,1967.0,814.0,2.4,998.0,18.44
Kent,2474.0,2440.0,3650.0,2385.0,2391.0,1818.0,-573.0,-24.0,1860100.0,,,2.1,58.3,23.8,10.5,5.2,0.0,1189.0,157.0,7.6,4371.0,1661.0,2.6,1818.0,8.64
Lancashire,1606.0,2995.0,2612.0,2783.0,1463.0,,,,1508900.0,10124.0,6.7,,,,,,,,,,,,,,
Leicestershire,747.0,932.0,854.0,991.0,1056.0,785.0,-271.0,-25.7,1100300.0,5552.0,5.0,2.5,56.7,24.9,11.5,4.4,0.0,1325.0,177.0,7.5,1136.0,611.0,1.9,788.0,22.46
Lincolnshire,256.0,1519.0,897.0,337.0,722.0,449.0,-273.0,-37.8,761200.0,2626.0,3.4,3.4,48.3,29.7,13.2,5.4,0.0,311.0,85.0,3.7,682.0,372.0,1.8,457.0,18.6
Merseyside,1905.0,2504.0,2118.0,1802.0,1589.0,,,,1429900.0,,,,,,,,,,,,,,,,
Metropolitan,13116.0,13222.0,12245.0,11360.0,9385.0,7009.0,-2376.0,-25.3,8952300.0,57135.0,6.4,,,,,,,846.0,293.0,2.9,20155.0,6716.0,3.0,7009.0,4.18
Norfolk,552.0,954.0,936.0,897.0,879.0,632.0,-247.0,-28.1,907800.0,2966.0,3.3,2.5,58.8,22.0,12.2,4.6,0.0,1283.0,165.0,7.8,900.0,492.0,1.8,657.0,25.11
North Yorkshire,657.0,1097.0,771.0,689.0,655.0,512.0,-143.0,-21.8,828700.0,1873.0,2.3,2.3,66.2,18.4,8.0,5.1,0.1,135.0,19.0,7.1,1149.0,493.0,2.3,512.0,3.71
Northamptonshire,446.0,968.0,696.0,597.0,794.0,654.0,-140.0,-17.6,753300.0,3345.0,4.4,1.7,57.6,27.6,9.2,3.9,0.0,1033.0,153.0,6.8,1056.0,502.0,2.1,655.0,23.36
Northumbria,1397.0,1846.0,1408.0,1400.0,1708.0,1974.0,266.0,15.6,1463900.0,11120.0,7.6,2.8,46.9,34.2,11.3,4.8,0.1,2954.0,516.0,5.7,2807.0,1598.0,1.8,2114.0,24.41
Nottinghamshire,1023.0,2068.0,1045.0,1038.0,901.0,1578.0,677.0,75.1,1161100.0,5713.0,4.9,8.0,51.9,20.8,9.5,9.7,0.0,543.0,202.0,2.7,803.0,549.0,1.5,751.0,26.9
South Yorkshire,1773.0,2501.0,,,,,,,1409000.0,6444.0,4.6,,,,,,,2112.0,,,,,,,
Staffordshire,990.0,1385.0,1199.0,1051.0,854.0,,,,1135900.0,3772.0,3.3,,,,,,,,,,,,,,
Suffolk,642.0,850.0,860.0,809.0,699.0,579.0,-120.0,-17.2,761400.0,3309.0,4.3,1.4,74.0,15.0,7.0,2.6,0.0,2071.0,149.0,13.9,941.0,456.0,2.1,605.0,24.63
Surrey,604.0,842.0,1145.0,840.0,1230.0,465.0,-765.0,-62.2,1196200.0,2880.0,2.4,1.2,35.1,36.5,17.6,9.6,0.1,,,,,,,,
Sussex,655.0,712.0,870.0,1334.0,1772.0,1241.0,-531.0,-30.0,1712100.0,6938.0,4.1,1.0,58.0,27.2,9.3,4.5,0.0,1493.0,359.0,4.2,2358.0,1049.0,2.2,1408.0,25.5
Thames Valley,3418.0,3556.0,3329.0,2991.0,3191.0,2141.0,-1050.0,-32.9,2420000.0,9912.0,4.1,1.5,60.9,24.7,9.8,2.9,0.2,,,,,,,,
Warwickshire and West Mercia,1342.0,1922.0,1990.0,1651.0,1529.0,1091.0,-438.0,-28.6,,,,,,,,,,,,,,,,,
West Midlands,1850.0,1959.0,1884.0,1822.0,4241.0,2595.0,-1646.0,-38.8,2928600.0,11942.0,4.1,2.2,65.5,19.8,8.3,4.2,0.0,4378.0,752.0,5.8,3694.0,1876.0,2.0,2628.0,28.61
West Yorkshire,2657.0,4912.0,4353.0,4080.0,3638.0,2438.0,-1200.0,-33.0,2332500.0,10239.0,4.4,3.5,57.3,24.0,9.7,5.3,0.2,2551.0,689.0,3.7,3672.0,2044.0,1.8,2733.0,25.21
Wiltshire,423.0,916.0,744.0,650.0,622.0,376.0,-246.0,-39.5,722200.0,2275.0,3.2,2.0,61.2,24.5,10.3,1.9,0.0,440.0,111.0,4.0,373.0,238.0,1.6,349.0,31.81
Warwickshire,,,,,,,,,577900.0,2259.0,3.9,1.9,66.5,20.5,7.9,3.3,0.0,591.0,105.0,5.6,627.0,312.0,2.0,417.0,25.18
West Mercia,,,,,,,,,1291600.0,2736.0,2.1,2.4,53.4,25.6,13.8,4.9,0.0,736.0,263.0,2.8,789.0,525.0,1.5,788.0,33.38
